epoch,lr-AdamW,step,train_loss,val_loss
,0.0001,0,,
0,,1111,,0.011679153889417648
0,,1111,0.056121330708265305,
,0.0001,1112,,
1,,2223,,0.004168813582509756
1,,2223,0.008130881935358047,
,0.0001,2224,,
2,,3335,,0.0018552718684077263
2,,3335,0.002988946158438921,
,0.0001,3336,,
3,,4447,,0.0008382831001654267
3,,4447,0.0013033697614446282,
,0.0001,4448,,
4,,5559,,0.0003442264278419316
4,,5559,0.0005585012841038406,
,0.0001,5560,,
5,,6671,,0.00012030446669086814
5,,6671,0.00021424957958515733,
,0.0001,6672,,
6,,7783,,3.2751344406278804e-05
6,,7783,6.813326763221994e-05,
,0.0001,7784,,
7,,8895,,6.23831920165685e-06
7,,8895,1.6411142496508546e-05,
,0.0001,8896,,
8,,10007,,7.722185841885221e-07
8,,10007,2.7027258511225227e-06,
,0.0001,10008,,
9,,11119,,5.5977558588438114e-08
9,,11119,2.931455185262166e-07,
